瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),捞浇痢柯档(∑C),泅瘤扁拘(hPa),老炼(hr),老荤(MJ/m2),傈款樊(10盒困),瘤搁柯档(∑C),30cm 瘤吝柯档(∑C)
146,傈林,2020-01-01 01:00,-5.6,,1.1,110,58,-12.5,1026.4,,,0,-7.3,
146,傈林,2020-01-01 02:00,-6.1,,1.8,140,62,-12.2,1026.1,,,0,-7.6,
146,傈林,2020-01-01 03:00,-5,,1.1,180,62,-11.1,1026,,,9,-5.2,
146,傈林,2020-01-01 04:00,-4.6,,1.4,140,62,-10.7,1025.4,,,9,-3,
146,傈林,2020-01-01 05:00,-3.8,,.7,140,60,-10.4,1025.3,,,9,-2.6,
146,傈林,2020-01-01 06:00,-3.5,,.8,140,59,-10.3,1025.2,,,9,-2.4,
146,傈林,2020-01-01 07:00,-3.2,,.2,0,59,-10,1025.6,,,9,-2.6,
146,傈林,2020-01-01 08:00,-2.7,,.4,0,59,-9.6,1025.5,0,.01,9,-1.9,
146,傈林,2020-01-01 09:00,-1.8,,.6,110,60,-8.5,1025.9,0,.19,9,.1,
146,傈林,2020-01-01 10:00,-.8,,.9,140,59,-7.8,1026.2,0,.4,8,1.1,
146,傈林,2020-01-01 11:00,1,,0,0,58,-6.3,1026,0,.62,9,2.3,
146,傈林,2020-01-01 12:00,2.2,,.3,0,57,-5.4,1025,.1,1.13,8,5.3,
146,傈林,2020-01-01 13:00,2.7,,.7,340,58,-4.7,1024.6,0,1.03,9,7.5,
146,傈林,2020-01-01 14:00,2.6,,1.4,290,56,-5.3,1023.8,.5,1.28,7,7.6,
146,傈林,2020-01-01 15:00,3.8,,2.1,290,52,-5.1,1024,.5,.95,7,7,
146,傈林,2020-01-01 16:00,3.5,,1.8,320,52,-5.4,1024.4,1,1,5,5.7,
146,傈林,2020-01-01 17:00,2.8,,2.3,270,55,-5.3,1024.7,.6,.37,4,2.5,
146,傈林,2020-01-01 18:00,2.2,,.4,0,58,-5.2,1024.4,0,.02,3,.5,
146,傈林,2020-01-01 19:00,2.4,,.3,0,58,-5,1024.4,,,0,.4,
146,傈林,2020-01-01 20:00,0,,1.7,110,69,-5,1023.9,,,0,-.2,
146,傈林,2020-01-01 21:00,-.5,,1.7,140,72,-4.9,1023.9,,,0,-.8,
146,傈林,2020-01-01 22:00,-.9,,1.7,140,75,-4.7,1024.2,,,0,-1.7,
146,傈林,2020-01-01 23:00,-1.5,,1.7,140,76,-5.1,1024.3,,,0,-2.2,
146,傈林,2020-01-02 00:00,-1.6,,2.1,140,78,-4.9,1023.8,,,0,-2.6,
146,傈林,2020-01-02 01:00,-2.1,,2.1,140,79,-5.2,1023.1,,,6,-3.1,
146,傈林,2020-01-02 02:00,-2,,1.9,140,79,-5.1,1022.9,,,0,-3.3,
146,傈林,2020-01-02 03:00,-1.8,,1.8,140,78,-5.1,1022.8,,,8,-2.2,
146,傈林,2020-01-02 04:00,-1.7,,1.6,140,77,-5.2,1022.8,,,8,-2.1,
146,傈林,2020-01-02 05:00,-1.9,,1.3,110,79,-5,1022.5,,,4,-3.8,
146,傈林,2020-01-02 06:00,-2.3,,1.4,140,80,-5.2,1022.7,,,3,-4.3,
146,傈林,2020-01-02 07:00,-2.6,,1.3,140,83,-5,1023.3,,,0,-4.7,
146,傈林,2020-01-02 08:00,-2.8,,1.3,140,83,-5.2,1023.6,0,.01,0,-4.5,
146,傈林,2020-01-02 09:00,-1,,1.6,140,76,-4.7,1023.8,.3,.3,5,-.6,
146,傈林,2020-01-02 10:00,1.3,,.9,140,67,-4.2,1023.7,1,.78,5,1.1,
146,傈林,2020-01-02 11:00,4,,.6,200,60,-3,1023.8,.5,1.06,8,3,
146,傈林,2020-01-02 12:00,5,,.7,340,56,-3,1022.8,0,.94,9,7,
146,傈林,2020-01-02 13:00,5.3,,.9,360,53,-3.5,1021.7,0,1.14,9,9.7,
146,傈林,2020-01-02 14:00,5.7,,2.1,340,53,-3.1,1021.6,.1,1.16,8,9.3,
146,傈林,2020-01-02 15:00,5.8,,1.5,320,56,-2.3,1021.9,0,.67,8,7.8,
146,傈林,2020-01-02 16:00,6,,1.6,250,54,-2.6,1021.9,.6,.72,7,7,
146,傈林,2020-01-02 17:00,4.7,,1.2,320,60,-2.4,1021.6,.2,.28,9,3.3,
146,傈林,2020-01-02 18:00,4.1,,.9,50,64,-2.1,1021.3,0,.02,9,.7,
146,傈林,2020-01-02 19:00,4,,.9,250,65,-1.9,1021.4,,,0,.7,
146,傈林,2020-01-02 20:00,2.2,,1.7,140,73,-2.1,1021.7,,,0,.6,
146,傈林,2020-01-02 21:00,1,,1.3,110,78,-2.4,1022,,,0,.2,
146,傈林,2020-01-02 22:00,.3,,1.8,110,82,-2.4,1022.4,,,0,-.4,
146,傈林,2020-01-02 23:00,.5,,1.3,140,80,-2.5,1022.1,,,0,.2,
146,傈林,2020-01-03 00:00,.3,,1.9,140,81,-2.5,1021.2,,,3,0,
146,傈林,2020-01-03 01:00,.2,,1.3,110,83,-2.3,1020.7,,,10,0,
146,傈林,2020-01-03 02:00,.4,,.3,0,81,-2.4,1020.8,,,8,-.5,
146,傈林,2020-01-03 03:00,.1,,1,110,84,-2.2,1020.8,,,0,-1.3,
146,傈林,2020-01-03 04:00,.2,,1.1,140,83,-2.3,1020.6,,,8,-.2,
146,傈林,2020-01-03 05:00,.2,,.9,140,84,-2.1,1020,,,6,.2,
146,傈林,2020-01-03 06:00,0,,.6,160,85,-2.2,1020,,,5,-.7,
146,傈林,2020-01-03 07:00,0,,.4,0,84,-2.3,1020.3,,,5,-1,
146,傈林,2020-01-03 08:00,.2,,.6,140,85,-2,1020.3,0,0,8,0,
146,傈林,2020-01-03 09:00,1.1,,.3,0,83,-1.4,1020.9,0,.16,7,.3,
146,傈林,2020-01-03 10:00,2.8,,.3,0,76,-1,1021.5,0,.47,8,2.3,
146,傈林,2020-01-03 11:00,4.8,,.2,0,62,-1.8,1021,0,.69,8,7,
146,傈林,2020-01-03 12:00,5.8,,1.2,20,55,-2.5,1020.2,.5,1.26,4,10.2,
146,傈林,2020-01-03 13:00,6.3,,2.7,320,56,-1.8,1019.2,1,1.71,4,11,
146,傈林,2020-01-03 14:00,6.8,,2.4,290,55,-1.6,1018.5,.9,1.56,5,11.3,
146,傈林,2020-01-03 15:00,6.8,,2.2,320,55,-1.6,1018.1,1,1.34,3,10.2,
146,傈林,2020-01-03 16:00,6.4,,1.9,320,57,-1.5,1018.4,.9,.81,3,7.6,
146,傈林,2020-01-03 17:00,5.8,,2.1,250,62,-.9,1018.4,.6,.32,2,4.3,
146,傈林,2020-01-03 18:00,4.4,,2.5,270,70,-.6,1019.2,0,.03,2,2.3,
146,傈林,2020-01-03 19:00,4,,1.8,270,71,-.7,1019.5,,,9,1.4,
146,傈林,2020-01-03 20:00,3.5,,.1,0,73,-.8,1019.6,,,0,.7,
146,傈林,2020-01-03 21:00,2.8,,1.2,230,76,-1,1019.2,,,0,.6,
146,傈林,2020-01-03 22:00,1.7,,.7,200,81,-1.2,1019.5,,,0,0,
146,傈林,2020-01-03 23:00,.2,,1.7,110,86,-1.8,1019.1,,,0,-.8,
146,傈林,2020-01-04 00:00,-.5,,1.3,140,87,-2.4,1018.8,,,0,-1.5,
146,傈林,2020-01-04 01:00,-.8,,1.7,110,89,-2.3,1018.2,,,0,-1.8,
146,傈林,2020-01-04 02:00,-1.1,,1.4,110,90,-2.5,1018.4,,,0,-2.3,
146,傈林,2020-01-04 03:00,-1.5,,1,140,90,-2.9,1018.8,,,0,-3,
146,傈林,2020-01-04 04:00,-1.9,,1.3,110,90,-3.3,1018.5,,,0,-3.1,
146,傈林,2020-01-04 05:00,-2.2,,2.1,140,90,-3.6,1018.2,,,8,-3.1,
146,傈林,2020-01-04 06:00,-2.2,,2.3,140,90,-3.6,1017.9,,,5,-3.2,
146,傈林,2020-01-04 07:00,-2.1,,1.3,110,89,-3.6,1018.2,,,9,-2.2,
146,傈林,2020-01-04 08:00,-1.7,,1,140,86,-3.7,1018.2,0,.01,8,-2.1,
146,傈林,2020-01-04 09:00,-.4,,.2,0,81,-3.2,1018.9,0,.15,8,.3,
146,傈林,2020-01-04 10:00,1.1,,.6,140,77,-2.4,1019.2,0,.46,8,1,
146,傈林,2020-01-04 11:00,4.4,,.5,200,63,-2,1018.8,.9,1.17,4,3.5,
146,傈林,2020-01-04 12:00,5.5,,.8,360,59,-1.8,1018.7,.6,1.3,8,7.8,
146,傈林,2020-01-04 13:00,6.2,,.2,0,58,-1.4,1018,0,.67,6,8.7,
146,傈林,2020-01-04 14:00,7.2,,1.5,270,56,-1,1017.6,.8,1.47,7,11.5,
146,傈林,2020-01-04 15:00,7.1,,1.6,320,60,-.1,1018,.4,.84,4,9,
146,傈林,2020-01-04 16:00,6.9,,1.7,340,60,-.3,1017.9,1,.91,3,8.1,
146,傈林,2020-01-04 17:00,6.2,,1.3,290,63,-.3,1018.1,.8,.39,2,4.4,
146,傈林,2020-01-04 18:00,5.5,,.6,290,68,0,1018.4,0,.02,0,1.5,
146,傈林,2020-01-04 19:00,5.1,,1.7,290,71,.2,1018.9,,,0,1.1,
146,傈林,2020-01-04 20:00,3.6,,.4,0,76,-.2,1019.3,,,0,.9,
146,傈林,2020-01-04 21:00,2.1,,1.2,110,81,-.8,1019.9,,,0,.6,
146,傈林,2020-01-04 22:00,1.2,,1,140,85,-1,1020.5,,,0,.1,
146,傈林,2020-01-04 23:00,.9,,.5,140,86,-1.1,1020.6,,,0,-1,
146,傈林,2020-01-05 00:00,-.2,,1.6,110,89,-1.7,1020.8,,,0,-1.6,
146,傈林,2020-01-05 01:00,-.7,,1.8,140,90,-2.1,1020.6,,,8,-2,
146,傈林,2020-01-05 02:00,-.9,,1.2,160,91,-2.1,1021.2,,,0,-2.8,
146,傈林,2020-01-05 03:00,-1.2,,.6,140,91,-2.4,1021.8,,,0,-3.3,
146,傈林,2020-01-05 04:00,-1.3,,.7,110,90,-2.7,1022,,,0,-3.8,
146,傈林,2020-01-05 05:00,-2.2,,1.4,110,90,-3.6,1022.2,,,0,-4,
146,傈林,2020-01-05 06:00,-2.8,,1.4,140,90,-4.2,1022.5,,,0,-4.5,
146,傈林,2020-01-05 07:00,-3,,1.7,140,89,-4.5,1023.1,,,0,-4.9,
146,傈林,2020-01-05 08:00,-2.8,,1.8,140,86,-4.8,1023.4,0,.01,0,-4.6,
146,傈林,2020-01-05 09:00,-.8,,1.1,110,77,-4.3,1023.9,.8,.62,0,-1.1,
146,傈林,2020-01-05 10:00,2.1,,0,0,62,-4.4,1024.4,1,1.57,0,.3,
146,傈林,2020-01-05 11:00,4.8,,.2,0,52,-4.2,1024.1,1,1.62,0,1,
146,傈林,2020-01-05 12:00,5.8,,1.1,340,44,-5.5,1022.9,1,1.91,0,9,
146,傈林,2020-01-05 13:00,7.4,,2,340,36,-6.7,1022.2,1,2.08,0,11.4,
146,傈林,2020-01-05 14:00,7.9,,1.5,320,37,-5.9,1021.8,1,1.83,4,11.1,
146,傈林,2020-01-05 15:00,8.1,,.9,320,35,-6.4,1021.6,.9,1.38,7,10.2,
146,傈林,2020-01-05 16:00,7.3,,1.5,320,38,-6.1,1021.9,.6,.73,5,6.6,
146,傈林,2020-01-05 17:00,6.7,,1,320,41,-5.6,1022.2,.1,.26,7,4.7,
146,傈林,2020-01-05 18:00,6.2,,1.1,270,41,-6.1,1022.6,0,.03,7,2.6,
146,傈林,2020-01-05 19:00,6.1,,.2,0,43,-5.5,1022.7,,,10,2.1,
146,傈林,2020-01-05 20:00,4.1,,1.3,140,53,-4.6,1022.5,,,10,.6,
146,傈林,2020-01-05 21:00,3.2,,1.3,110,58,-4.2,1022.1,,,6,1,
146,傈林,2020-01-05 22:00,2.4,,1.5,140,60,-4.5,1022.1,,,7,.7,
146,傈林,2020-01-05 23:00,1.9,,1.6,140,62,-4.6,1022.1,,,9,.6,
146,傈林,2020-01-06 00:00,1.4,,1.7,110,63,-4.8,1021.4,,,5,.5,
146,傈林,2020-01-06 01:00,1.8,,.1,0,59,-5.3,1021.5,,,9,.9,
146,傈林,2020-01-06 02:00,2.4,,.1,0,60,-4.5,1021,,,10,1.3,
146,傈林,2020-01-06 03:00,2.7,,1,110,58,-4.7,1021.2,,,10,1.6,
146,傈林,2020-01-06 04:00,3.8,,1.4,140,49,-5.9,1021.4,,,10,1.8,
146,傈林,2020-01-06 05:00,4.5,,1.1,110,48,-5.5,1021.2,,,10,2.4,
146,傈林,2020-01-06 06:00,2.6,1,1.3,50,79,-.6,1020.5,,,10,2.5,
146,傈林,2020-01-06 07:00,3.2,,1.4,50,89,1.5,1021,,,10,2.9,
146,傈林,2020-01-06 08:00,3.4,,1.3,90,90,1.9,1020.3,0,0,10,3.2,
146,傈林,2020-01-06 09:00,4,.5,1.3,140,91,2.6,1020.2,0,.04,10,3.8,
146,傈林,2020-01-06 10:00,4.9,,.8,110,90,3.3,1019.8,0,.13,10,5.1,
146,傈林,2020-01-06 11:00,5.5,,.9,110,89,3.8,1018.9,0,.22,10,5.9,
146,傈林,2020-01-06 12:00,6,1.2,.7,180,87,3.9,1018.5,0,.19,10,6,
146,傈林,2020-01-06 13:00,6.1,,.2,0,91,4.7,1017.1,0,.25,10,7.3,
146,傈林,2020-01-06 14:00,6.4,,.2,0,92,5.1,1016.3,0,.21,10,6.9,
146,傈林,2020-01-06 15:00,6.9,.7,1.8,110,91,5.5,1015.1,0,.16,10,7.1,
146,傈林,2020-01-06 16:00,7.7,,3.3,140,83,4.9,1014.6,0,.07,10,6.5,
146,傈林,2020-01-06 17:00,7.9,,2.9,110,83,5.1,1014,0,.02,10,6.4,
146,傈林,2020-01-06 18:00,7.4,1.8,2.6,110,91,6,1013.6,0,0,10,6.5,
146,傈林,2020-01-06 19:00,8,,2.7,90,89,6.2,1013.5,,,10,6.6,
146,傈林,2020-01-06 20:00,8.3,,2.3,110,90,6.7,1013.3,,,10,6.8,
146,傈林,2020-01-06 21:00,8.4,1.6,2.2,110,92,7.1,1012.6,,,10,7.1,
146,傈林,2020-01-06 22:00,8.6,,2.2,110,94,7.6,1012.3,,,10,7.4,
146,傈林,2020-01-06 23:00,8.9,,2.2,110,93,7.8,1011.7,,,10,7.5,
146,傈林,2020-01-07 00:00,9.1,5.4,2.1,140,94,8.1,1010.7,,,10,7.7,
146,傈林,2020-01-07 01:00,9.1,,1.8,110,95,8.3,1010.3,,,10,8.1,
146,傈林,2020-01-07 02:00,9.2,,2.2,140,96,8.5,1009.3,,,10,8.1,
146,傈林,2020-01-07 03:00,9.7,7.3,2,140,95,8.9,1008.6,,,10,8.1,
146,傈林,2020-01-07 04:00,9.9,,2,140,96,9.2,1007.9,,,10,8.3,
146,傈林,2020-01-07 05:00,10,,1.8,140,97,9.5,1007.6,,,10,8.8,
146,傈林,2020-01-07 06:00,9.9,12.5,2,140,97,9.4,1007.5,,,10,8.9,
146,傈林,2020-01-07 07:00,10.1,,1.3,140,97,9.6,1007.4,,,10,8.9,
146,傈林,2020-01-07 08:00,10.5,,.9,110,96,9.8,1007.6,0,0,10,9.1,
146,傈林,2020-01-07 09:00,10.7,8.7,1.2,110,97,10.2,1007.4,0,.02,10,9.3,
146,傈林,2020-01-07 10:00,11.1,,1.4,140,97,10.6,1007.1,0,.06,10,9.7,
146,傈林,2020-01-07 11:00,11.9,,.3,0,96,11.2,1006.2,0,.13,10,10.3,
146,傈林,2020-01-07 12:00,12.5,1,1.3,140,96,11.8,1005,0,.08,10,10.6,
146,傈林,2020-01-07 13:00,13.3,,.8,140,96,12.6,1003.6,0,.09,10,11.3,
146,傈林,2020-01-07 14:00,13.5,,1.2,110,96,12.8,1002.2,0,.1,10,11.8,
146,傈林,2020-01-07 15:00,13.6,7.7,1.2,140,96,12.9,1001.1,0,.08,10,11.8,
146,傈林,2020-01-07 16:00,16.1,,1.9,180,92,14.7,1000.6,0,.08,10,12.6,
146,傈林,2020-01-07 17:00,16.1,,2.6,140,89,14.2,999.1,0,.05,10,12.5,
146,傈林,2020-01-07 18:00,16.1,.8,2.5,160,90,14.4,998,0,.01,10,12.7,
146,傈林,2020-01-07 19:00,15.7,,2.3,160,94,14.7,996.2,,,10,13.1,
146,傈林,2020-01-07 20:00,15.8,,1.9,200,96,15.1,995.8,,,10,13.7,
146,傈林,2020-01-07 21:00,15.5,10.1,5.2,200,83,12.6,995.8,,,10,12.9,
146,傈林,2020-01-07 22:00,14.7,,4,230,83,11.8,995.7,,,10,12.3,
146,傈林,2020-01-07 23:00,12.2,,5.9,230,91,10.7,995.2,,,10,11.8,
146,傈林,2020-01-08 00:00,11.2,2.1,8.3,230,89,9.4,995.9,,,10,10.7,
146,傈林,2020-01-08 01:00,8.5,,7.2,250,88,6.6,998,,,10,9,
146,傈林,2020-01-08 02:00,7.7,,6.8,250,92,6.4,998.3,,,10,8.3,
146,傈林,2020-01-08 03:00,6.4,2.1,5.7,270,92,5.1,1000.3,,,10,7.5,
146,傈林,2020-01-08 04:00,5.4,,5.4,270,92,4.1,1001.5,,,10,6.7,
146,傈林,2020-01-08 05:00,5.1,,5,250,92,3.9,1002.6,,,10,6.3,
146,傈林,2020-01-08 06:00,5.4,2.1,5.7,250,87,3.4,1003.3,,,10,6.2,
146,傈林,2020-01-08 07:00,5.3,,7.2,270,87,3.3,1004.5,,,10,5.8,
146,傈林,2020-01-08 08:00,5.1,,5.6,270,82,2.2,1005.8,0,.01,10,5.5,
146,傈林,2020-01-08 09:00,4.6,.7,6.7,270,85,2.2,1007.3,0,.01,10,5.2,
146,傈林,2020-01-08 10:00,4.6,,5.7,270,85,2.2,1008.6,0,.03,10,5.3,
146,傈林,2020-01-08 11:00,4.6,,5,270,84,2.1,1009.6,0,.05,10,5.3,
146,傈林,2020-01-08 12:00,4.1,0,5.2,270,91,2.7,1009.9,0,.09,10,5.5,
146,傈林,2020-01-08 13:00,4,,3.6,270,93,2.9,1010.2,0,.14,10,5.6,
146,傈林,2020-01-08 14:00,4,,4.2,270,93,2.9,1010.3,0,.18,10,6.1,
146,傈林,2020-01-08 15:00,3.9,.2,3.7,270,92,2.7,1010.9,0,.19,10,5.9,
146,傈林,2020-01-08 16:00,4,,3.7,270,90,2.5,1011.5,0,.07,10,5.3,
146,傈林,2020-01-08 17:00,3.8,,3.7,270,92,2.6,1012.8,0,.03,10,5,
146,傈林,2020-01-08 18:00,3.7,0,3.6,250,92,2.5,1013.7,0,0,10,4.9,
146,傈林,2020-01-08 19:00,3.8,,2.4,250,91,2.4,1014.5,,,10,4.9,
146,傈林,2020-01-08 20:00,3.7,,2.8,250,87,1.7,1015,,,10,4.7,
146,傈林,2020-01-08 21:00,3.7,.1,3.3,270,82,.9,1015.7,,,10,4.4,
146,傈林,2020-01-08 22:00,3.7,,2.1,290,76,-.1,1016,,,9,4.2,
146,傈林,2020-01-08 23:00,3.6,,1.3,270,74,-.6,1016,,,9,4.1,
146,傈林,2020-01-09 00:00,3.3,0,1.9,320,76,-.5,1016.1,,,9,4,
146,傈林,2020-01-09 01:00,3.2,,2,290,72,-1.3,1015.8,,,8,3.4,
146,傈林,2020-01-09 02:00,3,,2.5,320,74,-1.1,1015.8,,,7,3.2,
146,傈林,2020-01-09 03:00,2.7,,2.2,320,71,-2,1015.8,,,8,3.2,
146,傈林,2020-01-09 04:00,2.1,,1.5,320,76,-1.6,1015.8,,,8,2.9,
146,傈林,2020-01-09 05:00,2,,1.5,270,71,-2.7,1015.9,,,8,2.8,
146,傈林,2020-01-09 06:00,2,,2.6,290,69,-3.1,1016.2,,,7,2.3,
146,傈林,2020-01-09 07:00,1.1,,1.7,320,73,-3.2,1016.8,,,6,1.3,
146,傈林,2020-01-09 08:00,1,,1.4,320,71,-3.6,1016.9,0,0,3,.8,
146,傈林,2020-01-09 09:00,1.3,,1.4,340,71,-3.3,1017.2,.5,.26,3,1.4,
146,傈林,2020-01-09 10:00,2.1,,1.9,320,67,-3.4,1017.8,1,.9,4,4.5,
146,傈林,2020-01-09 11:00,2.6,,1.3,320,63,-3.7,1017.8,1,1.28,5,6.8,
146,傈林,2020-01-09 12:00,2.9,,1.6,340,59,-4.3,1016.8,1,1.45,6,9.2,
146,傈林,2020-01-09 13:00,4.5,,2,340,59,-2.8,1016.1,1,1.69,6,10.9,
146,傈林,2020-01-09 14:00,4.8,,2,320,56,-3.2,1015.5,.9,1.5,7,11,
146,傈林,2020-01-09 15:00,4.9,,2.3,250,58,-2.6,1015.6,.9,1.22,6,9.5,
146,傈林,2020-01-09 16:00,4.6,,2.6,250,61,-2.2,1015.7,.5,.84,7,8.4,
146,傈林,2020-01-09 17:00,3.8,,2.2,250,61,-3,1015.9,.4,.44,6,5.5,
146,傈林,2020-01-09 18:00,2.6,,2.7,270,69,-2.5,1016.6,0,.03,8,3.4,
146,傈林,2020-01-09 19:00,2.2,,2,250,69,-2.9,1017,,,9,2.8,
146,傈林,2020-01-09 20:00,1.8,,2,250,69,-3.2,1017.1,,,5,1.7,
146,傈林,2020-01-09 21:00,1.2,,1,250,73,-3.1,1017.6,,,6,1.1,
146,傈林,2020-01-09 22:00,1,,.7,250,72,-3.4,1017.7,,,7,.8,
146,傈林,2020-01-09 23:00,0,,.8,360,80,-3,1017.7,,,0,.6,
146,傈林,2020-01-10 00:00,-1.5,,2,50,89,-3,1017.6,,,0,.5,
146,傈林,2020-01-10 01:00,-.9,,.6,360,84,-3.2,1017.6,,,4,.3,
146,傈林,2020-01-10 02:00,-1,,.4,0,83,-3.5,1017.3,,,10,-.2,
146,傈林,2020-01-10 03:00,-1.7,,.7,290,88,-3.4,1017.4,,,0,-.6,
146,傈林,2020-01-10 04:00,-1.7,,.1,0,89,-3.2,1017.1,,,0,-1,
146,傈林,2020-01-10 05:00,-2.1,,.9,110,91,-3.3,1016.7,,,6,-1.3,
146,傈林,2020-01-10 06:00,-2.2,,.4,0,90,-3.6,1016.6,,,4,-1.7,
146,傈林,2020-01-10 07:00,-2.3,,.7,110,91,-3.5,1017,,,0,-1.8,
146,傈林,2020-01-10 08:00,-3,,.9,340,92,-4.1,1017.4,0,0,0,-2.2,
146,傈林,2020-01-10 09:00,-2.2,,0,0,90,-3.6,1018.1,0,.15,8,-.8,
146,傈林,2020-01-10 10:00,-.2,,.5,50,79,-3.4,1018.4,.4,.74,5,2.8,
146,傈林,2020-01-10 11:00,.5,,.7,20,76,-3.2,1017.5,.7,1.52,8,3.4,
146,傈林,2020-01-10 12:00,2.2,,1,320,67,-3.3,1015.8,.8,1.77,1,7.8,
146,傈林,2020-01-10 13:00,4.1,,1.4,340,57,-3.6,1014.5,1,1.96,0,11.7,
146,傈林,2020-01-10 14:00,4.4,,2.1,320,55,-3.8,1014.3,1,1.94,0,12.3,
146,傈林,2020-01-10 15:00,5.8,,1.8,320,49,-4.1,1014.7,.9,1.53,6,10.7,
146,傈林,2020-01-10 16:00,5.8,,1.3,320,38,-7.4,1014.6,1,1.1,1,7.9,
146,傈林,2020-01-10 17:00,5.1,,2.2,250,42,-6.7,1015,1,.46,0,4.5,
146,傈林,2020-01-10 18:00,3.5,,1.4,270,61,-3.3,1015.4,.1,.05,3,2.3,
146,傈林,2020-01-10 19:00,2.9,,.2,0,62,-3.6,1014.9,,,6,1.3,
146,傈林,2020-01-10 20:00,2.6,,.8,230,66,-3.1,1014.9,,,6,.9,
146,傈林,2020-01-10 21:00,1.4,,.7,180,71,-3.2,1015,,,4,.6,
146,傈林,2020-01-10 22:00,.7,,.9,110,78,-2.7,1014.5,,,8,.6,
146,傈林,2020-01-10 23:00,.6,,.1,0,79,-2.6,1014.8,,,7,.5,
146,傈林,2020-01-11 00:00,.1,,.5,110,81,-2.7,1014.9,,,7,.3,
146,傈林,2020-01-11 01:00,0,,.7,140,83,-2.5,1014.6,,,8,.1,
146,傈林,2020-01-11 02:00,-.1,,.2,0,83,-2.6,1014.4,,,9,0,
146,傈林,2020-01-11 03:00,-.4,,0,0,84,-2.7,1014.3,,,8,-.7,
146,傈林,2020-01-11 04:00,-1.3,,1.2,140,86,-3.3,1014,,,8,-1.1,
146,傈林,2020-01-11 05:00,-1.4,,1.5,110,85,-3.6,1013.8,,,0,-1.8,
146,傈林,2020-01-11 06:00,-1.3,,1.1,140,86,-3.3,1013.9,,,8,-.7,
146,傈林,2020-01-11 07:00,-.9,,1.3,140,83,-3.4,1013.7,,,8,-.2,
146,傈林,2020-01-11 08:00,-.4,,.5,110,78,-3.7,1013.7,0,0,8,.1,
146,傈林,2020-01-11 09:00,.7,,.8,140,75,-3.2,1013.9,.2,.2,4,.3,
146,傈林,2020-01-11 10:00,2.9,,0,0,62,-3.6,1014.4,1,.82,0,2.1,
146,傈林,2020-01-11 11:00,4,,1,320,60,-3,1014.3,1,1.37,0,6.5,
146,傈林,2020-01-11 12:00,5.7,,1.4,340,51,-3.6,1013.3,1,1.77,0,11.1,
146,傈林,2020-01-11 13:00,6.4,,3.4,360,49,-3.5,1012.2,1,1.93,0,12.4,
146,傈林,2020-01-11 14:00,6.7,,2.8,340,48,-3.5,1011.2,1,1.74,2,12.8,
146,傈林,2020-01-11 15:00,6.6,,2.7,320,53,-2.3,1010.9,.9,1.4,5,11.2,
146,傈林,2020-01-11 16:00,5.9,,2.8,290,53,-2.9,1010.9,1,1.15,5,8.9,
146,傈林,2020-01-11 17:00,5.1,,2.2,270,60,-2,1010.5,.1,.24,7,5.1,
146,傈林,2020-01-11 18:00,4.7,,2.5,270,61,-2.1,1010.7,0,.02,7,4.2,
146,傈林,2020-01-11 19:00,4,,2.4,290,56,-4,1010.8,,,9,3.1,
146,傈林,2020-01-11 20:00,3.5,,2.3,290,54,-4.9,1011.3,,,7,2.8,
146,傈林,2020-01-11 21:00,2.6,,2.6,270,54,-5.7,1011.9,,,8,2.3,
146,傈林,2020-01-11 22:00,2.1,,2.2,290,50,-7.2,1012,,,10,1.6,
146,傈林,2020-01-11 23:00,1.7,,1.3,320,55,-6.3,1012.1,,,10,1.8,
146,傈林,2020-01-12 00:00,1.2,,1,360,56,-6.6,1011.5,,,9,1.9,
146,傈林,2020-01-12 01:00,1.2,,1.2,20,58,-6.1,1011,,,9,1.7,
146,傈林,2020-01-12 02:00,1.2,,.9,20,57,-6.3,1011.1,,,10,1.8,
146,傈林,2020-01-12 03:00,1.4,,.2,0,55,-6.6,1011.1,,,10,1.9,
146,傈林,2020-01-12 04:00,1.5,,.5,270,58,-5.8,1010.5,,,10,2.1,
146,傈林,2020-01-12 05:00,1.4,,1.5,270,65,-4.4,1010.1,,,8,1.4,
146,傈林,2020-01-12 06:00,.9,,1.4,320,68,-4.3,1010.2,,,6,.5,
146,傈林,2020-01-12 07:00,1.1,,.9,320,67,-4.3,1010.6,,,9,1,
146,傈林,2020-01-12 08:00,.9,,.8,340,69,-4.1,1010.9,0,0,9,1.4,
146,傈林,2020-01-12 09:00,1.5,,.4,0,69,-3.5,1011.2,0,.11,9,2.8,
146,傈林,2020-01-12 10:00,1.7,,.5,360,69,-3.3,1011.8,0,.33,8,4.7,
146,傈林,2020-01-12 11:00,2.7,,.7,320,63,-3.6,1012,.1,.7,8,6.3,
146,傈林,2020-01-12 12:00,2.7,,1.9,270,62,-3.8,1011.3,0,.55,9,6.8,
146,傈林,2020-01-12 13:00,2.9,,2.7,270,63,-3.4,1010.6,0,.6,8,6.5,
146,傈林,2020-01-12 14:00,3.3,,2.7,250,62,-3.2,1010.4,0,.74,9,6.5,
146,傈林,2020-01-12 15:00,3.6,,2,270,63,-2.7,1010.2,.1,.61,8,6.7,
146,傈林,2020-01-12 16:00,3.8,,3.8,290,52,-5.1,1010.4,0,.48,8,5.5,
